receptions,receivingTargets,receivingYards,yardsPerReception,receivingTouchdowns,longReception,rushingAttempts,rushingYards,yardsPerRushAttempt,longRushing,rushingTouchdowns,fumbles,fumblesLost,fumblesForced,kicksBlocked,week,date,homeScore,awayScore,result,eventId,seasonName,fullName,seasonYr,seasonType,weeks_played,cumulative_receiving_yards,cumulative_receptions,cumulative_receiving_touchdowns,cumulative_targets,cumulative_yards_per_game,cumulative_receptions_per_game,cumulative_tds_per_game,cumulative_targets_per_game,avg_receiving_yards_last_3,avg_receptions_last_3,avg_tds_last_3,avg_targets_last_3,yards_per_reception,td_rate_per_target,is_first_week,td
3,7,30,10.0,0,22,0,0,0.0,0,0,0,0,0,0,1,2023-09-10T17:00:00.000+00:00,21,31,L,401547404,2023 Regular Season,Josh Downs,2023,Regular Season,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
4,5,37,9.3,0,12,0,0,0.0,0,0,0,0,0,0,2,2023-09-17T17:00:00.000+00:00,20,31,W,401547419,2023 Regular Season,Josh Downs,2023,Regular Season,2,30.0,3.0,0.0,7.0,30.0,3.0,0.0,7.0,30.0,3.0,0.0,7.0,10.0,0.0,0,0
8,12,57,7.1,0,12,0,0,0.0,0,0,0,0,0,0,3,2023-09-24T17:00:00.000+00:00,19,22,W,401547427,2023 Regular Season,Josh Downs,2023,Regular Season,3,67.0,7.0,0.0,12.0,33.5,3.5,0.0,6.0,33.5,3.5,0.0,6.0,9.25,0.0,0,0
2,3,34,17.0,0,30,0,0,0.0,0,0,0,0,0,0,4,2023-10-01T17:00:00.000+00:00,23,29,L,401547449,2023 Regular Season,Josh Downs,2023,Regular Season,4,124.0,15.0,0.0,24.0,41.333333333333336,5.0,0.0,8.0,41.333333333333336,5.0,0.0,8.0,7.125,0.0,0,0
6,6,97,16.2,0,38,0,0,0.0,0,0,0,0,0,0,5,2023-10-08T17:00:00.000+00:00,23,16,W,401547458,2023 Regular Season,Josh Downs,2023,Regular Season,5,158.0,17.0,0.0,27.0,39.5,4.25,0.0,6.75,42.666666666666664,4.666666666666667,0.0,6.666666666666667,17.0,0.0,0,0
5,8,21,4.2,1,9,0,0,0.0,0,0,0,0,0,0,6,2023-10-15T17:00:00.000+00:00,37,20,L,401547472,2023 Regular Season,Josh Downs,2023,Regular Season,6,255.0,23.0,0.0,33.0,51.0,4.6,0.0,6.6,62.666666666666664,5.333333333333333,0.0,7.0,16.166666666666668,0.0,0,1
5,6,125,25.0,1,59,0,0,0.0,0,0,0,0,0,0,7,2023-10-22T17:00:00.000+00:00,38,39,L,401547484,2023 Regular Season,Josh Downs,2023,Regular Season,7,276.0,28.0,1.0,41.0,46.0,4.666666666666667,0.16666666666666666,6.833333333333333,50.666666666666664,4.333333333333333,0.3333333333333333,5.666666666666667,4.2,0.0,0,1
7,9,72,10.3,0,17,0,0,0.0,0,0,0,0,0,0,8,2023-10-29T17:00:00.000+00:00,27,38,L,401547507,2023 Regular Season,Josh Downs,2023,Regular Season,8,401.0,33.0,2.0,47.0,57.285714285714285,4.714285714285714,0.2857142857142857,6.714285714285714,81.0,5.333333333333333,0.6666666666666666,6.666666666666667,25.0,0.024390243902439025,0,0
1,1,10,10.0,0,10,0,0,0.0,0,0,0,0,0,0,9,2023-11-05T21:05:00.000+00:00,13,27,W,401547517,2023 Regular Season,Josh Downs,2023,Regular Season,9,473.0,40.0,2.0,56.0,59.125,5.0,0.25,7.0,72.66666666666667,5.666666666666667,0.6666666666666666,7.666666666666667,10.285714285714286,0.0425531914893617,0,0
2,3,40,20.0,0,28,0,0,0.0,0,0,0,0,0,0,10,2023-11-12T14:30:00.000+00:00,6,10,W,401547231,2023 Regular Season,Josh Downs,2023,Regular Season,10,483.0,41.0,2.0,57.0,53.666666666666664,4.555555555555555,0.2222222222222222,6.333333333333333,69.0,4.333333333333333,0.3333333333333333,5.333333333333333,10.0,0.03571428571428571,0,0
5,13,43,8.6,0,13,0,0,0.0,0,0,0,0,0,0,12,2023-11-26T18:00:00.000+00:00,27,20,W,401547556,2023 Regular Season,Josh Downs,2023,Regular Season,11,523.0,43.0,2.0,60.0,52.3,4.3,0.2,6.0,40.666666666666664,3.3333333333333335,0.0,4.333333333333333,20.0,0.03508771929824561,0,0
3,5,14,4.7,0,9,0,0,0.0,0,0,0,0,0,0,13,2023-12-03T18:00:00.000+00:00,28,31,W,401547570,2023 Regular Season,Josh Downs,2023,Regular Season,12,566.0,48.0,2.0,73.0,51.45454545454545,4.363636363636363,0.18181818181818182,6.636363636363637,31.0,2.6666666666666665,0.0,5.666666666666667,8.6,0.03333333333333333,0,0
3,3,32,10.7,0,12,0,0,0.0,0,0,0,0,0,0,14,2023-12-10T18:00:00.000+00:00,34,14,L,401547580,2023 Regular Season,Josh Downs,2023,Regular Season,13,580.0,51.0,2.0,78.0,48.333333333333336,4.25,0.16666666666666666,6.5,32.333333333333336,3.3333333333333335,0.0,7.0,4.666666666666667,0.0273972602739726,0,0
3,3,19,6.3,0,8,0,0,0.0,0,0,0,0,0,0,15,2023-12-16T21:30:00.000+00:00,30,13,W,401547607,2023 Regular Season,Josh Downs,2023,Regular Season,14,612.0,54.0,2.0,81.0,47.07692307692308,4.153846153846154,0.15384615384615385,6.230769230769231,29.666666666666668,3.6666666666666665,0.0,7.0,10.666666666666666,0.02564102564102564,0,0
6,9,39,6.5,0,14,0,0,0.0,0,0,0,0,0,0,16,2023-12-24T18:00:00.000+00:00,29,10,L,401547616,2023 Regular Season,Josh Downs,2023,Regular Season,15,631.0,57.0,2.0,84.0,45.07142857142857,4.071428571428571,0.14285714285714285,6.0,21.666666666666668,3.0,0.0,3.6666666666666665,6.333333333333333,0.024691358024691357,0,0
2,2,53,26.5,0,50,0,0,0.0,0,0,0,0,0,0,17,2023-12-31T18:00:00.000+00:00,23,20,W,401547628,2023 Regular Season,Josh Downs,2023,Regular Season,16,670.0,63.0,2.0,93.0,44.666666666666664,4.2,0.13333333333333333,6.2,30.0,4.0,0.0,5.0,6.5,0.023809523809523808,0,0
3,3,48,16.0,0,28,0,0,0.0,0,0,0,0,0,0,18,2024-01-07T01:15:00.000+00:00,19,23,L,401547644,2023 Regular Season,Josh Downs,2023,Regular Season,17,723.0,65.0,2.0,95.0,45.1875,4.0625,0.125,5.9375,37.0,3.6666666666666665,0.0,4.666666666666667,26.5,0.021505376344086023,0,0
3,5,22,7.3,0,13,0,0,0.0,0,0,0,0,0,0,3,2024-09-22T17:00:00.000+00:00,21,16,W,401671865,2024 Regular Season,Josh Downs,2024,Regular Season,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
8,9,82,10.3,1,25,0,0,0.0,0,0,0,0,0,0,4,2024-09-29T17:00:00.000+00:00,27,24,W,401671867,2024 Regular Season,Josh Downs,2024,Regular Season,2,22.0,3.0,0.0,5.0,22.0,3.0,0.0,5.0,22.0,3.0,0.0,5.0,7.333333333333333,0.0,0,1
9,12,69,7.7,0,20,0,0,0.0,0,0,0,0,0,0,5,2024-10-06T17:00:00.000+00:00,37,34,L,401671633,2024 Regular Season,Josh Downs,2024,Regular Season,3,104.0,11.0,1.0,14.0,52.0,5.5,0.5,7.0,52.0,5.5,0.5,7.0,10.25,0.0,0,0
7,9,66,9.4,1,22,1,-1,-1.0,-1,0,0,0,0,0,6,2024-10-13T17:00:00.000+00:00,17,20,W,401671820,2024 Regular Season,Josh Downs,2024,Regular Season,4,173.0,20.0,1.0,26.0,57.666666666666664,6.666666666666667,0.3333333333333333,8.666666666666666,57.666666666666664,6.666666666666667,0.3333333333333333,8.666666666666666,7.666666666666667,0.07142857142857142,0,1
1,3,3,3.0,0,3,0,0,0.0,0,0,0,0,0,0,7,2024-10-20T17:00:00.000+00:00,16,10,W,401671864,2024 Regular Season,Josh Downs,2024,Regular Season,5,239.0,27.0,2.0,35.0,59.75,6.75,0.5,8.75,72.33333333333333,8.0,0.6666666666666666,10.0,9.428571428571429,0.038461538461538464,0,0
4,9,109,27.3,1,69,0,13,0.0,13,0,0,0,0,0,8,2024-10-27T17:00:00.000+00:00,23,20,L,401671856,2024 Regular Season,Josh Downs,2024,Regular Season,6,242.0,28.0,2.0,38.0,48.4,5.6,0.4,7.6,46.0,5.666666666666667,0.3333333333333333,8.0,3.0,0.05714285714285714,0,1
6,9,60,10.0,0,16,0,0,0.0,0,0,0,0,0,0,9,2024-11-04T01:20:00.000+00:00,21,13,L,401671647,2024 Regular Season,Josh Downs,2024,Regular Season,7,351.0,32.0,3.0,47.0,58.5,5.333333333333333,0.5,7.833333333333333,59.333333333333336,4.0,0.6666666666666666,7.0,27.25,0.05263157894736842,0,0
7,10,72,10.3,0,21,0,0,0.0,0,0,0,0,0,0,10,2024-11-10T18:00:00.000+00:00,20,30,L,401671863,2024 Regular Season,Josh Downs,2024,Regular Season,8,411.0,38.0,3.0,56.0,58.714285714285715,5.428571428571429,0.42857142857142855,8.0,57.333333333333336,3.6666666666666665,0.3333333333333333,7.0,10.0,0.06382978723404255,0,0
5,5,84,16.8,1,31,0,0,0.0,0,0,0,0,-,-,11,2024-11-17T18:00:00.000+00:00,27,28,W,401671782,2024 Regular Season,Josh Downs,2024,Regular Season,9,483.0,45.0,3.0,66.0,60.375,5.625,0.375,8.25,80.33333333333333,5.666666666666667,0.3333333333333333,9.333333333333334,10.285714285714286,0.05357142857142857,0,1
3,7,27,9.0,0,11,0,0,0.0,0,0,0,0,-,-,12,2024-11-24T18:00:00.000+00:00,6,24,L,401671866,2024 Regular Season,Josh Downs,2024,Regular Season,10,567.0,50.0,4.0,71.0,63.0,5.555555555555555,0.4444444444444444,7.888888888888889,72.0,6.0,0.3333333333333333,8.0,16.8,0.045454545454545456,0,0
