Player,DraftKings,FanDuel,BetOnline.ag,BetRivers,BetMGM,Bovada
Isaac Guerendo,-145,-160,-167,-150,-150,-145
Kyren Williams,-165,-155,-167,-190,-175,-164
Patrick Taylor,-120,-160,-125,-109,-115,-121
George Kittle,125,155,120,143,155,125
Puka Nacua,125,120,120,-108,110,125
Deebo Samuel,145,145,140,150,160,145
Jauan Jennings,145,145,140,155,145,145
Cooper Kupp,145,110,140,114,140,145
Ricky Pearsall,275,500,270,360,400,275
Ke'Shawn Vaughn,350,N/A,N/A,N/A,N/A,350
Blake Corum,340,550,325,360,550,340
Demarcus Robinson,350,N/A,350,340,350,350
Brock Purdy,400,330,400,320,450,400
Israel Abanikanda,500,330,N/A,460,310,500
San Francisco 49ers D/ST,475,N/A,N/A,N/A,N/A,475
Los Angeles Rams D/ST,500,N/A,N/A,N/A,N/A,N/A
Tyler Higbee,425,N/A,N/A,N/A,400,425
Tutu Atwell,450,340,450,400,400,450
Kyle Juszczyk,700,800,700,850,750,700
Colby Parkinson,650,650,650,600,650,650
Davis Allen,800,N/A,800,1050,1000,800
Hunter Long,900,1200,900,1700,1500,900
Eric Saubert,1100,1600,1100,1500,1500,1100
Chris Conley,1100,2000,1100,1500,1200,1100
Matthew Stafford,1000,2200,1000,1000,1800,1000
Jacob Cowing,1100,2000,1100,1500,1800,1100
Tyler Johnson,1300,550,1300,950,650,1300
Ronnie Rivers,1400,3700,1400,1000,3300,1400
Jordan Whittington,1300,1300,1300,700,1100,1300
Xavier Smith,1800,1300,1700,1200,1200,1800
Cody Schrader,1700,N/A,1700,1100,N/A,1700
Brayden Willis,1900,2400,1900,2500,N/A,1900
Jake Tonges,2000,2400,1900,1900,2500,2000
San Francisco 49ers Defense,N/A,650,N/A,N/A,N/A,N/A
Los Angeles Rams Defense,N/A,700,N/A,N/A,N/A,N/A
Joe Mixon,N/A,-260,N/A,N/A,N/A,N/A
De'Von Achane,N/A,110,N/A,N/A,N/A,N/A
Nico Collins,N/A,125,N/A,N/A,N/A,N/A
Tyreek Hill,N/A,125,N/A,N/A,N/A,N/A
Jonnu Smith,N/A,185,N/A,N/A,N/A,N/A
Jaylen Waddle,N/A,195,N/A,N/A,N/A,N/A
Tank Dell,N/A,200,N/A,N/A,N/A,N/A
Dalton Schultz,N/A,400,N/A,N/A,N/A,N/A
Raheem Mostert,N/A,430,N/A,N/A,N/A,N/A
John Metchie III,N/A,500,N/A,N/A,N/A,N/A
Malik Washington,N/A,550,N/A,N/A,N/A,N/A
Houston Texans Defense,N/A,650,N/A,N/A,N/A,N/A
C.J. Stroud,N/A,650,N/A,N/A,N/A,N/A
Miami Dolphins Defense,N/A,800,N/A,N/A,N/A,N/A
Odell Beckham Jr.,N/A,850,N/A,N/A,N/A,N/A
Cade Stover,N/A,900,N/A,N/A,N/A,N/A
Steven Sims,N/A,1000,N/A,N/A,N/A,N/A
Julian Hill,N/A,1000,N/A,N/A,N/A,N/A
Xavier Hutchinson,N/A,1000,N/A,N/A,N/A,N/A
Dameon Pierce,N/A,1000,N/A,N/A,N/A,N/A
Robert Woods,N/A,1000,N/A,N/A,N/A,N/A
Dare Ogunbowale,N/A,1100,N/A,N/A,N/A,N/A
Jaylen Wright,N/A,1400,N/A,N/A,N/A,N/A
Jeff Wilson Jr.,N/A,1400,N/A,N/A,N/A,N/A
Alec Ingold,N/A,1700,N/A,N/A,N/A,N/A
River Cracraft,N/A,1800,N/A,N/A,N/A,N/A
Jack Stoll,N/A,1800,N/A,N/A,N/A,N/A
Durham Smythe,N/A,1800,N/A,N/A,N/A,N/A
Tua Tagovailoa,N/A,1900,N/A,N/A,N/A,N/A
Saquon Barkley,N/A,-175,N/A,N/A,N/A,N/A
Jalen Hurts,N/A,-115,N/A,N/A,N/A,N/A
Najee Harris,N/A,125,N/A,N/A,N/A,N/A
A.J. Brown,N/A,155,N/A,N/A,N/A,N/A
DeVonta Smith,N/A,240,N/A,N/A,N/A,N/A
Jaylen Warren,N/A,260,N/A,N/A,N/A,N/A
Pat Freiermuth,N/A,320,N/A,N/A,N/A,N/A
Van Jefferson,N/A,370,N/A,N/A,N/A,N/A
Calvin Austin III,N/A,410,N/A,N/A,N/A,N/A
Mike Williams,N/A,470,N/A,N/A,N/A,N/A
Grant Calcaterra,N/A,550,N/A,N/A,N/A,N/A
Philadelphia Eagles Defense,N/A,700,N/A,N/A,N/A,N/A
Russell Wilson,N/A,700,N/A,N/A,N/A,N/A
Kenneth Gainwell,N/A,800,N/A,N/A,N/A,N/A
Pittsburgh Steelers Defense,N/A,950,N/A,N/A,N/A,N/A
Darnell Washington,N/A,950,N/A,N/A,N/A,N/A
Scott Miller,N/A,1000,N/A,N/A,N/A,N/A
Cordarrelle Patterson,N/A,1400,N/A,N/A,N/A,N/A
Jahan Dotson,N/A,1500,N/A,N/A,N/A,N/A
Will Shipley,N/A,1800,N/A,N/A,N/A,N/A
Johnny Wilson,N/A,1800,N/A,N/A,N/A,N/A
Ben Skowronek,N/A,2000,N/A,N/A,N/A,N/A
CJ Uzomah,N/A,2200,N/A,N/A,N/A,N/A
MyCole Pruitt,N/A,2200,N/A,N/A,N/A,N/A
Connor Heyward,N/A,2500,N/A,N/A,N/A,N/A
Ainias Smith,N/A,2600,N/A,N/A,N/A,N/A
Britain Covey,N/A,2600,N/A,N/A,N/A,N/A
E.J. Jenkins,N/A,3800,N/A,N/A,N/A,N/A
No Touchdown,N/A,N/A,N/A,N/A,20000,N/A
