receptions,receivingTargets,receivingYards,yardsPerReception,receivingTouchdowns,longReception,rushingAttempts,rushingYards,yardsPerRushAttempt,longRushing,rushingTouchdowns,fumbles,fumblesLost,fumblesForced,kicksBlocked,week,date,homeScore,awayScore,result,eventId,seasonName,seasonYr,seasonType,fullName
3,6,17,5.7,0,9,0,0,0.0,0,0,0,0,0,0,1,2022-09-11T17:00:00.000+00:00,24,26,W,401437651,2022 Regular Season,2022,Regular Season,Amari Cooper
9,10,101,11.2,1,20,0,0,0.0,0,0,0,0,0,0,2,2022-09-18T17:00:00.000+00:00,30,31,L,401437635,2022 Regular Season,2022,Regular Season,Amari Cooper
7,11,101,14.4,1,32,0,0,0.0,0,0,0,0,0,0,3,2022-09-23T00:15:00.000+00:00,29,17,W,401437735,2022 Regular Season,2022,Regular Season,Amari Cooper
1,4,9,9.0,0,9,0,0,0.0,0,0,0,0,0,0,4,2022-10-02T17:00:00.000+00:00,23,20,L,401437749,2022 Regular Season,2022,Regular Season,Amari Cooper
7,12,76,10.9,1,20,0,0,0.0,0,0,0,0,0,0,5,2022-10-09T17:00:00.000+00:00,28,30,L,401437764,2022 Regular Season,2022,Regular Season,Amari Cooper
4,12,44,11.0,1,15,0,0,0.0,0,0,0,0,0,0,6,2022-10-16T17:00:00.000+00:00,15,38,L,401437779,2022 Regular Season,2022,Regular Season,Amari Cooper
3,4,74,24.7,0,55,0,0,0.0,0,0,0,0,0,0,7,2022-10-23T17:00:00.000+00:00,23,20,L,401437792,2022 Regular Season,2022,Regular Season,Amari Cooper
5,7,131,26.2,1,53,0,0,0.0,0,0,0,0,0,0,8,2022-11-01T00:15:00.000+00:00,32,13,W,401437818,2022 Regular Season,2022,Regular Season,Amari Cooper
3,3,32,10.7,0,12,0,0,0.0,0,0,0,0,0,0,10,2022-11-13T18:00:00.000+00:00,39,17,L,401437836,2022 Regular Season,2022,Regular Season,Amari Cooper
8,12,113,14.1,2,25,0,0,0.0,0,0,0,0,0,0,11,2022-11-20T18:00:00.000+00:00,31,23,L,401437847,2022 Regular Season,2022,Regular Season,Amari Cooper
7,12,94,13.4,0,45,0,0,0.0,0,0,0,0,0,0,12,2022-11-27T18:00:00.000+00:00,23,17,W,401437861,2022 Regular Season,2022,Regular Season,Amari Cooper
4,9,40,10.0,0,13,0,0,0.0,0,0,0,0,0,0,13,2022-12-04T18:00:00.000+00:00,14,27,W,401437878,2022 Regular Season,2022,Regular Season,Amari Cooper
2,7,42,21.0,0,24,0,0,0.0,0,0,0,0,0,0,14,2022-12-11T18:00:00.000+00:00,23,10,L,401437890,2022 Regular Season,2022,Regular Season,Amari Cooper
4,6,58,14.5,0,28,0,0,0.0,0,0,0,0,0,0,15,2022-12-17T21:40:00.000+00:00,13,3,W,401437903,2022 Regular Season,2022,Regular Season,Amari Cooper
6,10,72,12.0,0,21,0,0,0.0,0,0,0,0,0,0,16,2022-12-24T18:00:00.000+00:00,10,17,L,401437921,2022 Regular Season,2022,Regular Season,Amari Cooper
3,4,105,35.0,2,46,0,0,0.0,0,0,0,0,0,0,17,2023-01-01T18:00:00.000+00:00,10,24,W,401437942,2022 Regular Season,2022,Regular Season,Amari Cooper
2,3,51,25.5,0,36,0,0,0.0,0,0,0,0,0,0,18,2023-01-08T18:00:00.000+00:00,28,14,L,401437958,2022 Regular Season,2022,Regular Season,Amari Cooper
3,7,37,12.3,0,20,0,0,0.0,0,0,0,0,0,0,1,2023-09-10T17:00:00.000+00:00,24,3,W,401547397,2023 Regular Season,2023,Regular Season,Amari Cooper
7,10,90,12.9,0,23,0,0,0.0,0,0,0,0,0,0,2,2023-09-19T00:15:00.000+00:00,26,22,L,401547424,2023 Regular Season,2023,Regular Season,Amari Cooper
7,8,116,16.6,1,43,0,0,0.0,0,0,0,0,0,0,3,2023-09-24T17:00:00.000+00:00,27,3,W,401547428,2023 Regular Season,2023,Regular Season,Amari Cooper
1,6,16,16.0,0,16,0,0,0.0,0,0,0,0,0,0,4,2023-10-01T17:00:00.000+00:00,3,28,L,401547445,2023 Regular Season,2023,Regular Season,Amari Cooper
4,8,108,27.0,0,58,0,0,0.0,0,0,1,0,0,0,6,2023-10-15T17:00:00.000+00:00,19,17,W,401547476,2023 Regular Season,2023,Regular Season,Amari Cooper
2,8,22,11.0,0,13,0,0,0.0,0,0,0,0,0,0,7,2023-10-22T17:00:00.000+00:00,38,39,W,401547484,2023 Regular Season,2023,Regular Season,Amari Cooper
6,11,89,14.8,0,24,0,0,0.0,0,0,0,0,0,0,8,2023-10-29T20:05:00.000+00:00,24,20,L,401547509,2023 Regular Season,2023,Regular Season,Amari Cooper
5,5,139,27.8,1,59,0,0,0.0,0,0,0,0,0,0,9,2023-11-05T18:00:00.000+00:00,27,0,W,401547514,2023 Regular Season,2023,Regular Season,Amari Cooper
6,9,98,16.3,0,28,0,0,0.0,0,0,0,0,0,0,10,2023-11-12T18:00:00.000+00:00,31,33,W,401547531,2023 Regular Season,2023,Regular Season,Amari Cooper
4,8,34,8.5,0,11,0,0,0.0,0,0,0,0,0,0,11,2023-11-19T18:00:00.000+00:00,13,10,W,401547539,2023 Regular Season,2023,Regular Season,Amari Cooper
2,6,16,8.0,0,11,0,0,0.0,0,0,0,0,0,0,12,2023-11-26T21:05:00.000+00:00,29,12,L,401547563,2023 Regular Season,2023,Regular Season,Amari Cooper
3,5,34,11.3,0,22,0,0,0.0,0,0,0,0,0,0,13,2023-12-03T21:25:00.000+00:00,36,19,L,401547575,2023 Regular Season,2023,Regular Season,Amari Cooper
7,14,77,11.0,0,17,0,0,0.0,0,0,1,1,0,0,14,2023-12-10T18:00:00.000+00:00,31,27,W,401547581,2023 Regular Season,2023,Regular Season,Amari Cooper
4,8,109,27.3,1,51,0,0,0.0,0,0,0,0,0,0,15,2023-12-17T18:00:00.000+00:00,20,17,W,401547605,2023 Regular Season,2023,Regular Season,Amari Cooper
11,15,265,24.1,2,75,0,0,0.0,0,0,0,0,0,0,16,2023-12-24T18:00:00.000+00:00,22,36,W,401547612,2023 Regular Season,2023,Regular Season,Amari Cooper
2,9,16,8.0,0,10,0,0,0.0,0,0,0,0,0,0,1,2024-09-08T20:25:00.000+00:00,17,33,L,401671761,2024 Regular Season,2024,Regular Season,Amari Cooper
3,8,11,3.7,0,7,0,0,0.0,0,0,0,0,0,0,2,2024-09-15T17:00:00.000+00:00,13,18,W,401671635,2024 Regular Season,2024,Regular Season,Amari Cooper
7,12,86,12.3,2,24,0,0,0.0,0,0,0,0,0,0,3,2024-09-22T17:00:00.000+00:00,15,21,L,401671855,2024 Regular Season,2024,Regular Season,Amari Cooper
4,8,35,8.8,0,13,0,0,0.0,0,0,0,0,0,0,4,2024-09-29T20:25:00.000+00:00,20,16,L,401671672,2024 Regular Season,2024,Regular Season,Amari Cooper
4,10,60,15.0,0,19,0,0,0.0,0,0,0,0,0,0,5,2024-10-06T17:00:00.000+00:00,34,13,L,401671718,2024 Regular Season,2024,Regular Season,Amari Cooper
4,6,42,10.5,0,14,0,0,0.0,0,0,0,0,0,0,6,2024-10-13T17:00:00.000+00:00,20,16,L,401671714,2024 Regular Season,2024,Regular Season,Amari Cooper
4,5,66,16.5,1,27,0,0,0.0,0,0,0,0,0,0,7,2024-10-20T17:00:00.000+00:00,34,10,W,401671616,2024 Regular Season,2024,Regular Season,Amari Cooper
